"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","html-keyboard-response","34","122132","0.0-29.0-4.0","5078.099999904633","<div class='center'><p>If you don’t make your choice fast enough, you’ll have to wait a few seconds before you can make another one. </p><p>You can’t win more gold. You just have to sit and wait.</p><p><img src='run_exp/static/images/hurry_up.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","35","148712","0.0-29.0-5.0","26579.400000095367","<div class='center'><p>Again, you have two important things to do: </p><b><p> 1. Pick the pirate who you think will be most successful at robbing the next ship.</p></b><b><p> 2. Remember where a pirate robbed a ship.</p> </b><p>Both are important in determining how much bonus money you’ll win.</p><br><p>Let’s try a practice game. The game will start by showing you the pirates. First pick a pirate using the <b> 1, 2, 3 </b> buttons on your keyboard. When you are shown a ship, try to remember the place you’re in by making up a story.</p><p> You only have 3 seconds to pick a pirate, so please make a choice quickly! If you are too slow, you’ll have to wait a bit during the time out.</p><p> Don’t feel rushed, but please do try to make a choice every time.</p><p>How good a pirate is at robbing a ship will change depending on the place they are in and how good the defenses are of the ship.</p> <p>This is just a practice game, so you’re not playing for money. </p><p>You’ll receive a bag which may or may not contain gold coins.</p><p> In the real game, though, you’ll be able to see whether or not you received the gold coins.</p><p> Good luck, remember press <b>'1'</b> to choose red beard, <b>'2'</b> to choose white beard, and <b>'3'</b> to choose black beard</p><p><b>[Press the space bar to begin the practice game]</b></p></div>","32","","","","","","","","","","","","","","","","",""
"","do_trial_prac","36","154547","0.0-29.0-6.0","1322.0999999046326","","","","49","","","","","","","","","","","","","","",""
"","do_trial_prac","37","161835","0.0-29.0-7.0","2780.7000000476837","","","","49","","","","","","","","","","","","","","",""
"","do_trial_prac","38","167841","0.0-29.0-8.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_trial_prac","39","172805","0.0-29.0-9.0","455","","","","50","","","","","","","","","","","","","","",""
"","do_trial_prac","40","178194","0.0-29.0-10.0","880","","","","50","","","","","","","","","","","","","","",""
"","html-keyboard-response","41","183115","0.0-29.0-11.0","4919.5","<div class='center'><p>Great job on the practice game!</p><p> Now, you will be asked you some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p><p><b>[Press the space bar to begin the quiz]</b></p></div>","32","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","42","187435","0.0-29.0-12.0","4318.200000047684","<div class='center'><p>You win bonus money by making choices as fast as possible.</p><p>Press 1 for true and press  2 for false.</p></div>","50","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","43","188333","0.0-30.0-0.0","896.9000000953674","<br><br><br><br><p>That's correct!</p> <p><b>[press the space bar to continue with the quiz]</b></p>","32","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","44","192997","0.0-30.0-1.0","4662.199999809265","<div class='center'><p>You press the <b>‘3’</b> button on the keyboard to choose the red bearded pirate? </p><p>Press 1 for true and press  2 for false.</p></div>","50","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","45","193471","0.0-31.0-0.0","473.59999990463257","<br><br><br><br><p>That's correct!</p> <p><b>[press the space bar to continue with the quiz]</b></p>","32","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","46","195848","0.0-31.0-1.0","2376.2999999523163","<div class='center'><p>A pirate will always be equally successful at robbing ships in each place</p><p>Press 1 for true and press  2 for false.</p></div>","50","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","47","196336","0.0-32.0-0.0","487.7000000476837","<br><br><br><br><p>That's correct!</p> <p><b>[press the space bar to continue with the quiz]</b></p>","32","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","48","198051","0.0-32.0-1.0","1714.2000000476837","<div class='center'><p>You should remember the place where a pirate robbed a ship.</p><p>Press 1 for true and press  2 for false.</p></div>","49","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","49","198654","0.0-33.0-0.0","589.1999998092651","<br><br><br><br><p>That's correct!</p> <p><b>[press the space bar to continue with the quiz]</b></p>","32","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","50","199515","0.0-34.0-0.0","859.7999999523163","<br><br><br><br><p>Good job! You’re now ready to move on to the real game!</p> <p><br>[press the space bar to begin!]</br></p>","32","","","","","","","","","","","","","","","","",""
"","do_welcome","51","201024","0.0-35.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_trial","52","208474","0.0-36.0-0.0","1900.7999999523163","","","","49","1,0,0","0","forest","0","probe-24","1","0.4","0.1","1","","","","","",""
"","do_trial","53","215570","0.0-37.0-0.0","1546.5","","","","50","1,0,0","0","forest","1","probe-81","1","0.40947090670875136","0.05356481955296909","0","","","","","",""
"","do_trial","54","222417","0.0-38.0-0.0","1299.1000001430511","","","","51","1,1,0","0","forest","2","probe-42","1","0.5172640784875199","0.06961187494487085","0","","","","","",""
"","do_trial","55","229881","0.0-39.0-0.0","1912.4000000953674","","","","49","1,1,0","0","forest","3","probe-75","1","0.4583034531404562","0.08960785885311305","1","","","","","",""
"","do_trial","56","236987","0.0-40.0-0.0","1553.9000000953674","","","","50","1,0,0","0","forest","4","probe-91","0.8515928361502383","0.4284840079785719","0.10520856876488058","0","","","","","",""
"","do_trial","57","243465","0.0-41.0-0.0","927.7000000476837","","","","49","0,0,0","0","forest","5","probe-47","0.9016250327580211","0.3635228465063208","0.07013166564668472","0","","","","","",""
"","do_trial","58","250158","0.0-42.0-0.0","1142.6999998092651","","","","49","1,0,0","0","forest","6","probe-04","0.8704334190526036","0.30520482418743894","0.09830072142955336","1","","","","","",""
"","do_trial","59","256177","0.0-43.0-0.0","470.2999999523163","","","","50","1,1,0","0","forest","7","probe-174","0.8748198615755314","0.3422435322683465","0.07744622667362946","1","","","","","",""
"","do_trial","60","264106","0.0-44.0-0.0","2379.2999999523163","","","","50","1,0,0","0","forest","8","probe-202","0.9332016083055078","0.43859282360971913","0.12559512793551042","0","","","","","",""
"","do_trial","61","270397","0.0-45.0-0.0","737.5999999046326","","","","49","1,1,1","0","forest","9","probe-26","0.8260848394871039","0.3788336395061543","0.11956183744060397","1","","","","","",""
"","do_trial","62","276530","0.0-46.0-0.0","577.2999999523163","","","","51","1,0,0","0","forest","10","probe-05","0.6064477193979875","0.42194388022873325","0.23767391445670202","0","","","","","",""
"","do_trial","63","282404","0.0-47.0-0.0","322.7999999523163","","","","51","1,0,0","0","forest","11","probe-78","0.4365440520565134","0.6538595561936706","0.4400602542201707","0","","","","","",""
"","do_trial","64","288480","0.0-48.0-0.0","527","","","","49","0,0,0","0","forest","12","probe-107","0.23578268266877153","0.5945009624336134","0.3987101768701401","0","","","","","",""
"","do_trial","65","294317","0.0-49.0-0.0","287.59999990463257","","","","49","0,0,0","0","forest","13","probe-68","0.17277335470717967","0.7229427020217114","0.35054847913246917","0","","","","","",""
"","do_trial","66","300287","0.0-50.0-0.0","417.7000000476837","","","","50","1,0,0","0","forest","14","probe-54","0.11289779155424853","0.76934019216857","0.45912092625439643","0","","","","","",""
"","do_trial","67","306152","0.0-51.0-0.0","313.2000000476837","","","","50","0,0,0","0","forest","15","probe-18","0.16939889029577732","0.8089309972241228","0.42716670185694194","0","","","","","",""
"","do_trial","68","312043","0.0-52.0-0.0","337.5","","","","49","0,1,0","0","forest","16","probe-160","0.0817905432561976","0.850660939710981","0.3976707863216434","0","","","","","",""
"","do_trial","69","318214","0.0-53.0-0.0","623","","","","51","0,0,0","0","forest","17","probe-100","0.06127486757252138","0.8736348655955364","0.2959276688055365","0","","","","","",""
"","do_trial","70","324073","0.0-54.0-0.0","308.2000000476837","","","","49","0,1,1","0","forest","18","probe-136","0.14663756341870574","0.9372051334005791","0.4662380991064843","0","","","","","",""
"","do_trial","71","330184","0.0-55.0-0.0","559","","","","50","0,1,0","0","forest","19","probe-179","0.1449271464933158","0.9025549094347829","0.4167800280543152","1","","","","","",""
"","do_trial","72","336957","0.0-56.0-0.0","1221.0999999046326","","","","50","0,0,0","0","forest","20","probe-87","0.11470253481889144","0.8195101980270555","0.3059844747033268","0","","","","","",""
"","do_trial","73","342853","0.0-57.0-0.0","345.7999999523163","","","","49","1,0,0","0","forest","21","probe-98","0.17407233962100807","0.9247899637214294","0.355473491784021","1","","","","","",""
"","do_trial","74","348822","0.0-58.0-0.0","417.59999990463257","","","","49","0,0,1","0","forest","22","probe-127","0.062276050284163185","0.835406245969983","0.3922221130387916","0","","","","","",""
"","do_trial","75","354901","0.0-59.0-0.0","529.2999999523163","","","","51","0,1,0","0","forest","23","probe-212","0.07070752687072981","0.8344905201096232","0.30063764198285176","0","","","","","",""
"","do_trial","76","361076","0.0-60.0-0.0","622.7000000476837","","","","51","0,1,0","0","forest","24","probe-65","0.056089919496538576","0.8753645547849367","0.3828805891880391","0","","","","","",""
"","do_trial","77","367029","0.0-61.0-0.0","405.40000009536743","","","","49","0,1,0","0","forest","25","probe-16","0.1166356165005329","0.8167148266370278","0.3600458402093783","0","","","","","",""
"","do_trial","78","373045","0.0-62.0-0.0","464.5","","","","49","0,1,1","0","forest","26","probe-111","0.05240295876300593","0.6782567783331599","0.31739342975575485","0","","","","","",""
"","do_trial","79","379177","0.0-63.0-0.0","582.5","","","","50","0,0,0","0","forest","27","probe-154","0.07824313917163346","0.6557233536958991","0.3138544429170949","0","","","","","",""
"","do_trial","80","385814","0.0-64.0-0.0","1089.5","","","","50","0,0,1","0","forest","28","probe-72","0.09850710895054807","0.7246540654221684","0.43042236846799214","0","","","","","",""
"","do_trial","81","391778","0.0-65.0-0.0","411.2999999523163","","","","51","1,1,0","0","forest","29","probe-200","0.30905764637170924","0.8132024742492878","0.5421538003385798","0","","","","","",""
"","do_trial","82","397838","0.0-66.0-0.0","510.5","","","","51","0,1,1","0","forest","30","probe-138","0.22756587926602503","0.7404074769774381","0.40185644959625316","1","","","","","",""
"","do_trial","83","404478","0.0-67.0-0.0","1089.2999999523163","","","","51","0,1,0","0","forest","31","probe-132","0.13079560440475635","0.7620112018155856","0.3585553129829363","0","","","","","",""
"","do_trial","84","412304","0.0-68.0-0.0","2278","","","","49","0,1,1","0","forest","32","probe-32","0.15357039788616628","0.8942621037372068","0.3585016617372771","0","","","","","",""
"","do_trial","85","420292","0.0-69.0-0.0","2434.5999999046326","","","","50","0,1,0","0","forest","33","probe-102","0.08963766829810804","0.8332479419029672","0.39016774088480516","1","","","","","",""
"","do_trial","86","426197","0.0-70.0-0.0","354.80000019073486","","","","50","0,1,0","0","forest","34","probe-117","0.18718634280497476","0.8116071504173963","0.4074416745615195","1","","","","","",""
"","do_trial","87","432156","0.0-71.0-0.0","409.59999990463257","","","","50","1,1,0","0","forest","35","probe-156","0.3724084349624585","0.81889208299255","0.30194784443551315","1","","","","","",""
"","do_trial","88","438459","0.0-72.0-0.0","752.2000000476837","","","","50","0,0,0","0","forest","36","probe-73","0.3405339290274596","0.6894078283264166","0.21400940128392926","0","","","","","",""
"","do_trial","89","444494","0.0-73.0-0.0","488","","","","50","0,1,0","0","forest","37","probe-230","0.29169975969368755","0.744163885482589","0.25396423615165875","1","","","","","",""
"","do_trial","90","451271","0.0-74.0-0.0","1228.3999998569489","","","","51","0,1,0","0","forest","38","probe-103","0.27688300024316914","0.6740210408647143","0.46845802072133935","0","","","","","",""
"","do_trial","91","457153","0.0-75.0-0.0","330.89999985694885","","","","49","0,1,1","0","forest","39","probe-185","0.2565601867843481","0.7147613947593768","0.5008305897834879","0","","","","","",""
"","do_bye","92","458665","0.0-76.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_travel","93","464671","0.0-77.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_welcome","94","466178","0.0-77.0-1.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_trial","95","472947","0.0-78.0-0.0","1223.6000001430511","","","","49","0,1,0","1","mountain","40","probe-234","0.3652312944878885","1","0.4806189131026901","0","","","","","",""
"","do_trial","96","478967","0.0-79.0-0.0","472.2000000476837","","","","50","1,1,0","1","mountain","41","probe-19","0.42534698702319323","1","0.6852683487363193","1","","","","","",""
"","do_trial","97","484905","0.0-80.0-0.0","390.5","","","","50","0,1,1","1","mountain","42","probe-183","0.3070567614282685","1","0.7742292171123241","1","","","","","",""
"","do_trial","98","490873","0.0-81.0-0.0","420.7000000476837","","","","50","0,1,1","1","mountain","43","probe-31","0.1848688444811383","1","0.5716537844130362","1","","","","","",""
"","do_trial","99","497068","0.0-82.0-0.0","643.2000000476837","","","","50","0,1,0","1","mountain","44","probe-134","0.07683992860513987","0.9121822806504132","0.3767727338437945","1","","","","","",""
"","do_trial","100","503228","0.0-83.0-0.0","608.2000000476837","","","","50","0,1,1","1","mountain","45","probe-158","0.08883203125750143","0.9451289131314776","0.3945115277587034","1","","","","","",""
"","do_trial","101","509257","0.0-84.0-0.0","479.5","","","","50","0,1,0","1","mountain","46","probe-80","0.15803501191246072","0.8351481036622633","0.4471053188132963","1","","","","","",""
"","do_trial","102","515624","0.0-85.0-0.0","819","","","","50","0,1,0","1","mountain","47","probe-88","0.20986582537098905","0.9078875566201172","0.24007172803755583","1","","","","","",""
"","do_trial","103","521694","0.0-86.0-0.0","517.1999998092651","","","","50","0,1,1","1","mountain","48","probe-240","0.0901891508382699","0.796127619997681","0.15965121277572053","1","","","","","",""
"","do_trial","104","527598","0.0-87.0-0.0","350.30000019073486","","","","50","0,0,0","1","mountain","49","probe-84","0.08729789689337583","0.6236875339862284","0.2269212026952187","0","","","","","",""
"","do_trial","105","533516","0.0-88.0-0.0","371.2999999523163","","","","51","0,0,0","1","mountain","50","probe-113","0.15153948402341044","0.4034541280695927","0.542522332204524","0","","","","","",""
"","do_trial","106","539515","0.0-89.0-0.0","450.7999999523163","","","","51","0,1,1","1","mountain","51","probe-07","0.26708316133117","0.08370399835572012","0.5782680560477841","1","","","","","",""
"","do_trial","107","545739","0.0-90.0-0.0","672.0999999046326","","","","51","0,0,1","1","mountain","52","probe-163","0.4249536405823467","0.11517508791648785","0.682411638136182","1","","","","","",""
"","do_trial","108","552194","0.0-91.0-0.0","902.2999999523163","","","","51","1,0,0","1","mountain","53","probe-178","0.5104832433287713","0.10478005084828046","0.5440021820319774","0","","","","","",""
"","do_trial","109","558066","0.0-92.0-0.0","320.5","","","","49","0,0,1","1","mountain","54","probe-175","0.6000043341699172","0.09210391501598986","0.702975214816065","0","","","","","",""
"","do_trial","110","563991","0.0-93.0-0.0","371.60000014305115","","","","50","0,1,1","1","mountain","55","probe-115","0.5455335082751525","0.10302457252779186","0.7247579245786656","1","","","","","",""
"","do_trial","111","570204","0.0-94.0-0.0","661.5","","","","50","1,0,0","1","mountain","56","probe-03","0.5190187284313502","0.14231274806733507","0.7741672812488283","0","","","","","",""
"","do_trial","112","576215","0.0-95.0-0.0","463.7999999523163","","","","50","0,0,1","1","mountain","57","probe-21","0.5957261622835143","0.11732498950777016","0.8329336996581924","0","","","","","",""
"","do_trial","113","582570","0.0-96.0-0.0","806.0999999046326","","","","50","0,0,0","1","mountain","58","probe-161","0.6079217753237743","0.18460950091016148","0.8371696265900234","0","","","","","",""
"","do_trial","114","588193","0.0-97.0-0.0","71.90000009536743","","","","51","0,0,1","1","mountain","59","probe-126","0.4406092395233056","0.1574476920889404","0.8199137360355934","1","","","","","",""
"","do_trial","115","594928","0.0-98.0-0.0","1183.5999999046326","","","","51","0,0,1","1","mountain","60","probe-43","0.20458825028237493","0.15493629908266546","0.8645577139595588","1","","","","","",""
"","do_trial","116","601390","0.0-99.0-0.0","910.7999999523163","","","","51","0,0,0","1","mountain","61","probe-20","0.29232053067725516","0.06266441321210266","0.8527872051295147","0","","","","","",""
"","do_trial","117","607548","0.0-100.0-0.0","608.5999999046326","","","","50","0,0,1","1","mountain","62","probe-190","0.29813870417514254","0.10185020408985426","0.7640344482038143","0","","","","","",""
"","do_trial","118","613481","0.0-101.0-0.0","386.60000014305115","","","","50","0,0,1","1","mountain","63","probe-129","0.1485083319041075","0.12050154075156928","0.8264871218706334","0","","","","","",""
"","do_trial","119","619421","0.0-102.0-0.0","391.2999999523163","","","","49","1,0,1","1","mountain","64","probe-114","0.28038411001698005","0.15447538236458094","0.9117320306680808","1","","","","","",""
"","do_trial","120","625718","0.0-103.0-0.0","750.0999999046326","","","","49","0,0,1","1","mountain","65","probe-25","0.2576261391070341","0.18058147610955522","0.6834038044406877","0","","","","","",""
"","do_trial","121","633016","0.0-104.0-0.0","1746.6999998092651","","","","49","1,0,1","1","mountain","66","probe-45","0.11678435168811674","0.21191930976715018","0.8562224516421599","1","","","","","",""
"","do_trial","122","639932","0.0-105.0-0.0","1367.1000001430511","","","","49","0,0,0","1","mountain","67","probe-142","0.24604559438990173","0.31604909212124077","0.9003201645065444","0","","","","","",""
"","do_trial","123","645894","0.0-106.0-0.0","415.19999980926514","","","","50","0,1,1","1","mountain","68","probe-38","0.3361238659742602","0.23062019469298312","0.9389171761695738","1","","","","","",""
"","do_trial","124","652025","0.0-107.0-0.0","580.7999999523163","","","","50","0,0,1","1","mountain","69","probe-189","0.39763109874610114","0.16757771743400787","0.8576135801051215","0","","","","","",""
"","do_trial","125","657915","0.0-108.0-0.0","342.5","","","","51","0,0,1","1","mountain","70","probe-197","0.3263897260177391","0.1712189380032889","0.8061551455171575","1","","","","","",""
"","do_trial","126","663848","0.0-109.0-0.0","384.59999990463257","","","","51","0,0,1","1","mountain","71","probe-182","0.282321913898624","0.05756976274605952","0.8409435667678871","1","","","","","",""
"","do_trial","127","669829","0.0-110.0-0.0","430.5","","","","51","1,0,1","1","mountain","72","probe-238","0.3598150441250089","0.0792270409859116","0.7480719227923162","1","","","","","",""
"","do_trial","128","675954","0.0-111.0-0.0","575.7000000476837","","","","51","1,1,0","1","mountain","73","probe-151","0.3989112142071076","0.17124732975614648","0.7232768373056138","0","","","","","",""
"","do_trial","129","681849","0.0-112.0-0.0","343.09999990463257","","","","50","0,0,1","1","mountain","74","probe-104","0.34289025409820784","0.12826135467906996","0.7630396618903192","0","","","","","",""
"","do_trial","130","687866","0.0-113.0-0.0","464.5","","","","50","0,0,0","1","mountain","75","probe-177","0.2780485228579525","0.15111784963156882","0.7956402578267201","0","","","","","",""
"","do_trial","131","693771","0.0-114.0-0.0","356.7999999523163","","","","49","1,0,1","1","mountain","76","probe-162","0.29252981593093363","0.056665980203190025","0.9358351078650234","1","","","","","",""
"","do_trial","132","700002","0.0-115.0-0.0","678.9000000953674","","","","49","1,0,1","1","mountain","77","probe-237","0.2994778298167523","0.09320156472123385","0.9309178199397201","1","","","","","",""
"","do_trial","133","706055","0.0-116.0-0.0","504.7999999523163","","","","49","0,0,0","1","mountain","78","probe-209","0.2504552947939744","0.21244145445740578","0.8300774131446922","0","","","","","",""
